duplication_type	gene	age	age_occurrences	had_conflicting_occurrence_calls	Ppe_syntenic	Mdo_syntenic	Gtr_syntenic	minimum_valid_pair_Ks
TD	Pbre1_05G253200	old	1	False	0	0	0	0.399597
TRD	Pbre1_13G242000	old	1	False	1	1	0	0.129451
TRD	Pbre1_04G413200	old	1	False	1	1	1	0.378939
TRD	Pbre1_03G077000	old	1	False	0	1	0	0.271502
TD	Pbre1_13G301000	old	1	False	0	0	0	0.438318
TD	Pbre1_11G352000	old	1	False	0	0	0	0.198041
TRD	Pbre1_15G276800	old	1	False	1	1	1	0.168899
TRD	Pbre1_13G094600	old	1	False	1	1	1	0.286517
PD	Pbre1_10G241200	old	1	False	0	0	0	0.218433
TRD	Pbre1_15G080400	old	1	False	1	1	1	0.27077
TRD	Pbre1_06G363800	old	1	False	1	1	1	0.140591
TD	Pbre1_10G390800	old	1	False	0	0	0	0.218682
TD	Pbre1_03G026400	old	1	False	0	0	0	0.33696
TRD	Pbre1_12G353000	old	1	False	1	1	1	0.26719
PD	Pbre1_10G373400	old	1	False	0	0	0	0.121709
TRD	Pbre1_15G758600	old	2	False	1	0	1	0.249668
PD	Pbre1_02G272000	old	1	False	0	0	0	0.145403
TRD	Pbre1_05G163200	old	1	False	1	1	1	0.314385
PD	Pbre1_01G402400	old	1	False	0	0	1	0.201949
TRD	Pbre1_06G093200	old	1	False	0	0	0	0.13964
TRD	Pbre1_07G196000	old	1	False	1	1	1	0.196674
TD	Pbre1_04G057000	old	1	False	0	0	0	0.42575
TRD	Pbre1_09G185000	old	2	False	1	1	1	0.166499
TRD	Pbre1_03G142400	old	1	False	1	1	1	0.402012
TRD	Pbre1_06G275000	old	1	False	1	1	1	0.38031
PD	Pbre1_15G030800	old	1	False	0	0	0	0.124157
TRD	Pbre1_10G307600	old	1	False	0	1	0	0.242169
TRD	Pbre1_10G238800	old	1	False	1	1	1	0.165832
TRD	Pbre1_08G152800	old	1	False	1	1	1	0.300376
TRD	Pbre1_15G043200	old	1	False	1	1	1	0.341534
TRD	Pbre1_06G178200	old	1	False	1	1	1	0.354292
TRD	Pbre1_13G146000	old	1	False	1	1	1	0.373859
TD	Pbre1_13G049000	old	1	False	0	0	0	0.175439
TRD	Pbre1_15G065200	old	1	False	1	1	1	0.431122
TRD	Pbre1_13G334600	old	1	False	1	1	1	0.265829
TD	Pbre1_09G108400	old	1	False	0	0	0	0.28024
PD	Pbre1_05G109200	old	1	False	0	0	0	0.346284
TRD	Pbre1_05G455400	old	1	False	1	1	1	0.442274
TD	Pbre1_05G440200	old	1	False	0	0	0	0.190808
TRD	Pbre1_13G328000	old	1	False	0	1	1	0.277657
TD	Pbre1_03G404400	old	1	False	0	0	0	0.120986
TD	Pbre1_17G163600	old	1	False	0	0	1	0.144014
TD	Pbre1_02G429400	old	1	False	0	0	0	0.132179
TRD	Pbre1_09G490400	old	1	False	1	1	1	0.234808
TRD	Pbre1_09G046200	old	1	False	1	1	1	0.182375
PD	Pbre1_14G213800	old	1	False	0	0	0	0.428247
TRD	Pbre1_10G535200	old	1	False	0	0	0	0.124966
TRD	Pbre1_09G230600	old	1	False	1	1	1	0.265607
TD	Pbre1_09G056200	old	1	False	0	0	0	0.382809
TRD	Pbre1_02G282000	old	1	False	1	1	1	0.229528
TRD	Pbre1_13G309000	old	2	False	1	1	1	0.122013
TRD	Pbre1_06G330600	old	1	False	1	1	1	0.122748
TD	Pbre1_15G283600	old	1	False	0	0	0	0.415557
TRD	Pbre1_03G326800	old	1	False	1	1	1	0.168503
TD	Pbre1_14G335000	old	1	False	0	0	0	0.166832
PD	Pbre1_08G138400	old	1	False	0	0	0	0.166733
TRD	Pbre1_12G197200	old	1	False	1	1	1	0.43955
PD	Pbre1_05G243200	old	1	False	0	0	0	0.272596
TD	Pbre1_05G181800	old	1	False	0	0	0	0.167155
TRD	Pbre1_13G142000	old	1	False	1	1	1	0.211654
TRD	Pbre1_06G363200	old	1	False	1	1	1	0.180097
PD	Pbre1_10G245600	old	1	False	0	1	0	0.1945
PD	Pbre1_05G252000	old	1	False	0	0	0	0.342882
PD	Pbre1_12G380600	old	1	False	0	0	0	0.34768
TRD	Pbre1_16G058000	old	1	False	1	1	1	0.181088
TD	Pbre1_02G023000	old	1	False	0	0	0	0.350167
TRD	Pbre1_16G466000	old	1	False	1	0	1	0.12963
TRD	Pbre1_05G397600	old	1	False	1	1	1	0.251767
TRD	Pbre1_10G317600	old	1	False	1	1	1	0.23668
TRD	Pbre1_16G481000	old	1	False	1	1	1	0.115323
TRD	Pbre1_17G473200	old	1	False	1	1	1	0.3753
TRD	Pbre1_15G052400	old	1	False	1	0	1	0.165552
TRD	Pbre1_02G202000	old	1	False	0	1	1	0.213948
PD	Pbre1_09G194800	old	1	False	0	0	0	0.182188
TRD	Pbre1_14G453200	old	1	False	1	1	1	0.199149
TD	Pbre1_13G073400	old	1	False	0	0	0	0.14004
TRD	Pbre1_17G384400	old	1	False	1	1	1	0.15268
TRD	Pbre1_06G242000	old	1	False	1	1	1	0.360712
TRD	Pbre1_06G166000	old	1	False	1	1	1	0.319099
TRD	Pbre1_08G018800	old	1	False	1	1	1	0.441264
TD	Pbre1_04G236400	old	1	False	0	0	0	0.394665
PD	Pbre1_05G089600	old	1	False	0	0	0	0.291603
PD	Pbre1_13G196000	old	1	False	0	0	0	0.234225
TRD	Pbre1_17G031400	old	1	False	1	1	1	0.325815
PD	Pbre1_15G461000	old	2	False	1	1	1	0.203653
TRD	Pbre1_17G106600	old	1	False	1	1	1	0.120887
TRD	Pbre1_16G307200	old	1	False	1	1	1	0.17683
TRD	Pbre1_05G475000	old	2	False	1	1	1	0.281777
TRD	Pbre1_09G143600	old	1	False	1	1	1	0.229942
TRD	Pbre1_08G098800	old	1	False	1	1	1	0.130621
TRD	Pbre1_06G003600	old	1	False	1	1	1	0.244364
TRD	Pbre1_17G174400	old	1	False	0	1	1	0.16471
PD	Pbre1_11G475800	old	1	False	0	0	0	0.27594
PD	Pbre1_05G393400	old	1	False	0	0	0	0.187293
TRD	Pbre1_10G153400	old	1	False	1	1	1	0.210652
PD	Pbre1_12G358600	old	1	False	0	0	0	0.130759
TD	Pbre1_08G232800	old	1	False	0	1	0	0.256976
TD	Pbre1_09G259000	old	1	False	0	0	0	0.146423
TRD	Pbre1_06G388400	old	1	False	1	1	1	0.331399
TRD	Pbre1_09G246800	old	1	False	1	1	1	0.472677
TRD	Pbre1_10G318400	old	1	False	1	1	1	0.312346
TD	Pbre1_01G270600	old	1	False	0	0	0	0.150484
TRD	Pbre1_11G109200	old	1	False	1	1	1	0.115024
TRD	Pbre1_06G104600	old	1	False	1	0	1	0.198231
PD	Pbre1_11G034400	old	1	False	1	1	0	0.471218
TRD	Pbre1_16G329600	old	1	False	1	1	1	0.415627
TRD	Pbre1_07G103400	old	1	False	0	0	1	0.117271
PD	Pbre1_03G426800	old	1	False	0	0	0	0.261537
PD	Pbre1_12G316000	old	1	False	1	1	0	0.448297
PD	Pbre1_17G019400	old	1	False	0	1	0	0.120171
TRD	Pbre1_17G403600	old	1	False	1	1	1	0.201742
TRD	Pbre1_08G120400	old	2	False	1	1	1	0.166379
PD	Pbre1_17G220800	old	1	False	0	0	0	0.185383
TD	Pbre1_03G446000	old	1	False	0	0	0	0.154947
TRD	Pbre1_12G369000	old	1	False	1	1	1	0.330667
PD	Pbre1_12G160600	old	1	False	0	0	0	0.299637
TD	Pbre1_17G170800	old	1	False	0	1	0	0.181289
TRD	Pbre1_14G189200	old	1	False	1	1	1	0.188318
TD	Pbre1_01G222200	old	1	False	0	0	0	0.1646
PD	Pbre1_16G334800	old	1	False	0	0	0	0.327378
TD	Pbre1_15G759200	old	1	False	0	0	0	0.159214
TD	Pbre1_01G125600	old	1	False	0	0	0	0.255963
TRD	Pbre1_07G193200	old	1	False	1	0	1	0.351459
PD	Pbre1_16G451400	old	1	False	0	0	0	0.250909
TRD	Pbre1_05G291800	old	1	False	1	1	1	0.206945
PD	Pbre1_10G199600	old	1	False	1	0	0	0.212699
TD	Pbre1_15G030200	old	1	False	0	0	0	0.321788
TRD	Pbre1_09G164200	old	1	False	1	1	1	0.263091
PD	Pbre1_07G160000	old	1	False	0	0	0	0.202124
TRD	Pbre1_01G353200	old	1	False	0	1	0	0.209887
TRD	Pbre1_03G275400	old	1	False	1	1	0	0.27117
TRD	Pbre1_09G194000	old	1	False	1	1	1	0.193859
PD	Pbre1_16G162400	old	1	False	0	0	0	0.340755
TD	Pbre1_02G067200	old	1	False	0	0	0	0.274297
TD	Pbre1_11G039400	old	1	False	0	1	0	0.358223
TD	Pbre1_15G384800	old	1	False	0	1	0	0.151507
TD	Pbre1_05G513800	old	1	False	0	0	0	0.131656
TD	Pbre1_01G388200	old	1	False	0	0	0	0.156579
TD	Pbre1_09G226600	old	1	False	0	0	0	0.430925
TD	Pbre1_14G115000	old	1	False	0	0	0	0.390872
PD	Pbre1_17G146200	old	1	False	0	0	0	0.157449
TRD	Pbre1_10G484600	old	1	False	1	1	1	0.360979
TRD	Pbre1_04G138600	old	2	False	1	1	1	0.294561
TD	Pbre1_10G382800	old	1	False	0	0	0	0.126474
TRD	Pbre1_01G352400	old	1	False	1	1	1	0.176442
TD	Pbre1_13G089200	old	1	False	0	0	0	0.442555
PD	Pbre1_02G489800	old	1	False	0	1	0	0.469834
TRD	Pbre1_15G219000	old	1	False	1	1	1	0.350594
TRD	Pbre1_11G180000	old	1	False	1	1	1	0.438904
PD	Pbre1_08G313800	old	1	False	0	0	0	0.137268
TD	Pbre1_11G130200	old	1	False	0	0	1	0.271269
TRD	Pbre1_10G026400	old	1	False	1	1	1	0.242664
TD	Pbre1_13G088400	old	1	False	0	0	0	0.164952
TD	Pbre1_11G159400	old	1	False	0	1	0	0.370421
TRD	Pbre1_04G401600	old	1	False	1	1	1	0.319339
TRD	Pbre1_10G572400	old	1	False	1	1	0	0.2054
PD	Pbre1_07G348600	old	1	False	0	0	0	0.221243
TD	Pbre1_09G122600	old	1	False	0	0	0	0.122619
TRD	Pbre1_02G069800	old	1	False	1	1	1	0.243097
TRD	Pbre1_05G177400	old	1	False	1	1	1	0.157672
TRD	Pbre1_16G504000	old	1	False	1	0	1	0.395211
TRD	Pbre1_10G002800	old	1	False	1	1	1	0.313222
PD	Pbre1_12G331600	old	1	False	0	0	0	0.467514
TRD	Pbre1_11G272200	old	1	False	0	1	1	0.20825
TD	Pbre1_17G430000	old	1	False	0	0	0	0.35617
TRD	Pbre1_07G193800	old	1	False	1	1	1	0.256811
TRD	Pbre1_07G244800	old	1	False	1	1	0	0.3101
TRD	Pbre1_16G106400	old	1	False	1	1	1	0.189473
TRD	Pbre1_16G438400	old	1	False	1	1	1	0.137397
TD	Pbre1_05G023400	old	1	False	0	0	0	0.457667
TD	Pbre1_14G432200	old	1	False	0	0	0	0.154589
TRD	Pbre1_10G129600	old	2	False	1	1	0	0.129608
TD	Pbre1_11G355400	old	1	False	1	1	0	0.164541
TD	Pbre1_13G054600	old	1	False	0	0	0	0.127674
TRD	Pbre1_14G167600	old	1	False	1	1	1	0.420476
TRD	Pbre1_12G116400	old	2	False	1	1	1	0.116294
PD	Pbre1_02G173400	old	1	False	0	1	0	0.199711
TRD	Pbre1_06G088400	old	1	False	1	1	1	0.367307
TD	Pbre1_01G325000	old	1	False	0	1	0	0.120171
PD	Pbre1_17G451000	old	1	False	0	1	0	0.226633
TRD	Pbre1_01G403400	old	1	False	1	1	1	0.349824
PD	Pbre1_11G030200	old	1	False	0	0	0	0.163074
PD	Pbre1_05G437000	old	1	False	0	0	0	0.209429
TD	Pbre1_08G058200	old	1	False	0	0	0	0.415066
TD	Pbre1_03G370800	old	1	False	0	0	0	0.292645
TRD	Pbre1_16G013000	old	1	False	1	1	1	0.304826
TD	Pbre1_04G288200	old	1	False	0	1	0	0.41864
TRD	Pbre1_15G217400	old	1	False	1	1	1	0.375711
TD	Pbre1_14G334000	old	1	False	1	1	1	0.153762
TD	Pbre1_10G570000	old	1	False	0	0	0	0.257316
PD	Pbre1_05G371600	old	1	False	0	0	0	0.333646
TRD	Pbre1_17G387000	old	1	False	1	1	1	0.25063
TRD	Pbre1_01G192000	old	1	False	1	1	1	0.13322
PD	Pbre1_01G146000	old	1	False	0	0	0	0.220444
PD	Pbre1_11G285200	old	1	False	0	0	0	0.237593
TRD	Pbre1_02G205200	old	1	False	1	1	1	0.244131
TRD	Pbre1_14G064000	old	2	False	1	1	1	0.126197
PD	Pbre1_14G214200	old	1	False	0	0	0	0.358435
TRD	Pbre1_04G252200	old	1	False	1	1	1	0.450468
TRD	Pbre1_08G112200	old	1	False	1	1	1	0.390714
TD	Pbre1_07G115000	old	1	False	0	0	0	0.256928
PD	Pbre1_06G283000	old	1	False	0	0	0	0.47189
TRD	Pbre1_03G370000	old	1	False	1	1	1	0.153657
TRD	Pbre1_01G329000	old	1	False	1	1	1	0.303384
TD	Pbre1_08G367000	old	1	False	0	0	0	0.122419
TRD	Pbre1_07G470200	old	1	False	1	1	1	0.382583
TD	Pbre1_11G409200	old	1	False	0	0	0	0.223609
TRD	Pbre1_13G092400	old	1	False	1	1	1	0.321267
TRD	Pbre1_10G093000	old	1	False	1	1	0	0.238838
TD	Pbre1_03G150400	old	1	False	0	0	0	0.392055
TRD	Pbre1_08G127600	old	1	False	1	1	1	0.228969
TRD	Pbre1_10G368200	old	2	False	1	1	1	0.365703
TD	Pbre1_12G325000	old	1	False	0	0	0	0.155708
TRD	Pbre1_05G272600	old	1	False	1	1	0	0.227177
TRD	Pbre1_09G151800	old	1	False	0	1	1	0.113045
TRD	Pbre1_15G039000	old	1	False	1	1	1	0.437118
TD	Pbre1_05G033000	old	1	False	0	0	0	0.423678
PD	Pbre1_02G412600	old	1	False	0	0	0	0.135146
TD	Pbre1_14G052600	old	1	False	0	0	0	0.124894
TRD	Pbre1_14G003800	old	1	False	1	1	1	0.44343
TRD	Pbre1_10G410600	old	1	False	1	1	1	0.206733
TRD	Pbre1_10G364800	old	1	False	1	1	1	0.425402
TRD	Pbre1_09G490800	old	1	False	1	1	1	0.213856
PD	Pbre1_02G038600	old	1	False	0	0	0	0.116919
TD	Pbre1_06G170600	old	1	False	0	0	0	0.179033
TRD	Pbre1_04G040200	old	1	False	1	1	1	0.317956
TRD	Pbre1_01G345800	old	1	False	0	1	0	0.41164
PD	Pbre1_01G426600	old	1	False	0	0	0	0.135695
TRD	Pbre1_04G347200	old	1	False	1	1	0	0.388549
TRD	Pbre1_16G029600	old	1	False	1	1	0	0.299488
TRD	Pbre1_02G395400	old	1	False	1	1	1	0.319988
TRD	Pbre1_10G472600	old	2	False	1	1	1	0.168638
TRD	Pbre1_13G029600	old	1	False	1	1	1	0.350637
PD	Pbre1_09G137800	old	1	False	0	0	0	0.209586
TD	Pbre1_10G460400	old	1	False	0	0	0	0.138674
TRD	Pbre1_01G151800	old	1	False	1	1	1	0.298163
TD	Pbre1_05G037400	old	1	False	0	0	0	0.407803
TRD	Pbre1_03G052000	old	1	False	0	1	0	0.207489
PD	Pbre1_02G377800	old	1	False	1	1	0	0.12618
TRD	Pbre1_17G440400	old	1	False	1	1	1	0.23722
PD	Pbre1_02G396400	old	1	False	0	0	0	0.249797
PD	Pbre1_09G461000	old	1	False	0	0	0	0.203626
TRD	Pbre1_10G022000	old	1	False	0	1	0	0.248202
TD	Pbre1_11G408800	old	1	False	0	0	0	0.159151
TD	Pbre1_09G156200	old	1	False	0	0	0	0.199296
PD	Pbre1_08G146400	old	1	False	0	1	0	0.3656
TRD	Pbre1_17G046600	old	1	False	1	1	1	0.341626
TD	Pbre1_02G477600	old	1	False	0	0	0	0.13629
TD	Pbre1_07G042600	old	1	False	0	0	0	0.252071
TD	Pbre1_02G217400	old	1	False	1	1	0	0.178092
TD	Pbre1_02G470800	old	1	False	0	0	0	0.333231
TRD	Pbre1_06G029000	old	1	False	1	1	1	0.220269
TD	Pbre1_04G248000	old	1	False	0	0	0	0.231626
PD	Pbre1_07G160200	old	1	False	0	0	0	0.141649
TRD	Pbre1_01G148200	old	1	False	1	1	1	0.196449
TRD	Pbre1_04G231200	old	1	False	1	1	1	0.178488
TD	Pbre1_03G338200	old	1	False	0	0	0	0.320802
TRD	Pbre1_14G306400	old	1	False	1	1	1	0.221915
TD	Pbre1_10G060000	old	1	False	0	0	0	0.112358
TD	Pbre1_10G462200	old	1	False	0	0	0	0.363552
TRD	Pbre1_04G118600	old	1	False	1	1	1	0.18257
TRD	Pbre1_15G237000	old	1	False	1	1	1	0.297677
TRD	Pbre1_10G244800	old	1	False	1	0	1	0.153932
TD	Pbre1_01G368600	old	1	False	0	1	0	0.426269
PD	Pbre1_14G311800	old	1	False	0	0	0	0.14331
TD	Pbre1_10G423600	old	1	False	0	0	0	0.147705
PD	Pbre1_15G489800	old	1	False	0	0	0	0.204491
TRD	Pbre1_02G255800	old	3	False	1	1	1	0.17935
PD	Pbre1_09G393200	old	1	False	0	0	0	0.137477
TRD	Pbre1_13G033600	old	1	False	1	1	1	0.136115
TD	Pbre1_17G033400	old	1	False	0	0	0	0.399214
TD	Pbre1_15G064000	old	1	False	0	1	0	0.181458
TRD	Pbre1_11G250000	old	1	False	1	1	1	0.152088
TRD	Pbre1_04G102800	old	1	False	1	1	0	0.157934
PD	Pbre1_06G030600	old	1	False	0	0	0	0.213459
TRD	Pbre1_16G441800	old	1	False	1	1	0	0.312805
TRD	Pbre1_16G257000	old	1	False	1	1	1	0.162101
TRD	Pbre1_15G064200	old	1	False	1	1	0	0.464874
TRD	Pbre1_05G361200	old	1	False	1	1	1	0.20397
TRD	Pbre1_17G015400	old	1	False	1	1	1	0.426108
TRD	Pbre1_10G515000	old	1	False	1	1	1	0.323826
TRD	Pbre1_16G084400	old	1	False	1	1	1	0.4234
TD	Pbre1_03G062600	old	1	False	0	0	0	0.380866
TRD	Pbre1_13G304400	old	1	False	1	1	1	0.447114
TRD	Pbre1_16G381200	old	1	False	0	1	1	0.350971
TD	Pbre1_11G163600	old	1	False	0	0	0	0.116019
TRD	Pbre1_04G362600	old	1	False	1	1	1	0.33423
TRD	Pbre1_11G204800	old	1	False	1	1	0	0.235225
TRD	Pbre1_16G190400	old	1	False	1	1	1	0.227821
TD	Pbre1_02G507800	old	1	False	0	0	0	0.144359
TRD	Pbre1_16G372600	old	1	False	1	1	1	0.397447
TRD	Pbre1_07G206600	old	1	False	1	1	1	0.173828
PD	Pbre1_12G284000	old	1	False	0	0	0	0.209558
PD	Pbre1_07G147400	old	1	False	0	0	0	0.333548
TD	Pbre1_09G255600	old	1	False	0	0	0	0.37768
TD	Pbre1_11G450000	old	1	False	0	0	0	0.146631
TRD	Pbre1_09G306000	old	2	False	1	1	1	0.351536
TRD	Pbre1_03G027200	old	1	False	0	1	1	0.18947
PD	Pbre1_02G490000	old	1	False	0	1	0	0.148258
TRD	Pbre1_13G001200	old	1	False	1	1	1	0.220801
TD	Pbre1_14G427200	old	1	False	0	0	0	0.153439
TD	Pbre1_06G233200	old	1	False	0	0	0	0.437974
PD	Pbre1_03G058000	old	1	False	0	0	0	0.257127
TD	Pbre1_05G441400	old	1	False	0	0	0	0.325787
PD	Pbre1_10G175400	old	1	False	1	1	1	0.142175
PD	Pbre1_08G077800	old	1	False	0	0	0	0.14924
TD	Pbre1_17G019600	old	1	False	0	0	0	0.125908
PD	Pbre1_13G437600	old	1	False	0	0	0	0.22111
TD	Pbre1_06G216600	old	1	False	0	0	0	0.169261
PD	Pbre1_13G196600	old	1	False	0	1	0	0.119207
TRD	Pbre1_11G458200	old	1	False	1	1	1	0.150284
PD	Pbre1_02G152200	old	1	False	0	0	0	0.349068
PD	Pbre1_07G061600	old	1	False	0	0	0	0.312233
TRD	Pbre1_02G252600	old	1	False	0	1	0	0.129219
TD	Pbre1_05G390200	old	1	False	0	0	0	0.372979
PD	Pbre1_06G311400	old	1	False	0	1	1	0.455119
TD	Pbre1_11G093400	old	1	False	0	0	0	0.133731
PD	Pbre1_01G193600	old	2	False	0	0	0	0.372099
TRD	Pbre1_08G382600	old	1	False	1	1	1	0.353846
TRD	Pbre1_04G374800	old	1	False	1	1	0	0.212975
TRD	Pbre1_05G283600	old	1	False	1	1	1	0.112597
TD	Pbre1_01G110800	old	1	False	0	0	0	0.112414
TD	Pbre1_11G181400	old	1	False	0	0	0	0.274813
PD	Pbre1_05G450200	old	1	False	0	1	0	0.115558
PD	Pbre1_02G437600	old	1	False	0	0	0	0.329831
TRD	Pbre1_16G139600	old	1	False	1	1	1	0.223403
PD	Pbre1_01G236800	old	1	False	0	0	0	0.150081
PD	Pbre1_14G081200	old	1	False	0	0	0	0.285293
PD	Pbre1_09G399200	old	1	False	0	0	0	0.12834
TD	Pbre1_06G317600	old	1	False	0	0	0	0.368936
TRD	Pbre1_05G371000	old	1	False	1	1	1	0.209941
TRD	Pbre1_02G348800	old	1	False	1	0	1	0.327442
PD	Pbre1_16G242200	old	1	False	0	0	0	0.411733
TRD	Pbre1_06G327600	old	1	False	1	1	0	0.161876
TRD	Pbre1_16G170800	old	1	False	1	1	1	0.201378
TD	Pbre1_09G101000	old	1	False	0	0	0	0.228539
TD	Pbre1_10G310200	old	1	False	0	0	0	0.264892
PD	Pbre1_10G462200	old	1	False	0	0	0	0.316787
TD	Pbre1_02G363400	old	1	False	0	0	0	0.130485
TD	Pbre1_03G046800	old	1	False	0	0	0	0.112415
PD	Pbre1_04G229600	old	1	False	0	1	0	0.469592
TRD	Pbre1_17G499800	old	1	False	1	1	0	0.439659
PD	Pbre1_10G483800	old	1	False	0	0	0	0.132789
TRD	Pbre1_16G027600	old	1	False	1	1	1	0.335687
TRD	Pbre1_15G407800	old	1	False	1	1	1	0.197209
PD	Pbre1_15G416000	old	1	False	0	0	0	0.246328
TD	Pbre1_04G035200	old	1	False	0	0	0	0.246603
TRD	Pbre1_06G413200	old	1	False	1	1	0	0.353051
PD	Pbre1_08G374400	old	1	False	0	0	0	0.116659
TRD	Pbre1_17G359000	old	3	False	1	1	1	0.208857
TRD	Pbre1_17G271000	old	1	False	1	1	1	0.304661
PD	Pbre1_14G365200	old	1	False	0	0	0	0.240222
TD	Pbre1_15G494000	old	1	False	0	0	0	0.383508
TD	Pbre1_10G195800	old	1	False	0	0	0	0.178598
PD	Pbre1_07G162800	old	1	False	0	0	0	0.113826
PD	Pbre1_01G244000	old	1	False	0	0	0	0.148263
PD	Pbre1_10G093400	old	1	False	0	0	0	0.189498
TRD	Pbre1_06G353400	old	1	False	1	1	1	0.414238
TRD	Pbre1_10G245200	old	1	False	0	1	1	0.302334
PD	Pbre1_14G365600	old	1	False	0	0	0	0.32749
PD	Pbre1_14G117600	old	1	False	0	0	0	0.270374
TD	Pbre1_17G084200	old	1	False	0	0	0	0.122616
TD	Pbre1_13G237000	old	1	False	0	0	0	0.137627
TRD	Pbre1_15G434000	old	1	False	1	1	1	0.404614
TD	Pbre1_07G107800	old	1	False	0	0	0	0.244094
PD	Pbre1_11G335400	old	1	False	0	0	0	0.328565
TRD	Pbre1_02G010800	old	1	False	1	1	1	0.441442
TRD	Pbre1_14G322800	old	1	False	1	1	1	0.218141
PD	Pbre1_03G408800	old	1	False	0	0	0	0.129213
TD	Pbre1_12G070400	old	1	False	0	0	0	0.404579
TRD	Pbre1_07G382400	old	1	False	1	1	1	0.428123
TRD	Pbre1_07G341600	old	1	False	1	1	1	0.470862
PD	Pbre1_09G024400	old	1	False	0	0	0	0.180709
TD	Pbre1_12G084800	old	1	False	0	0	0	0.243729
TRD	Pbre1_11G434200	old	1	False	0	1	1	0.421643
TRD	Pbre1_13G388600	old	1	False	1	1	1	0.474494
TRD	Pbre1_03G434000	old	1	False	1	1	1	0.164427
TRD	Pbre1_05G392400	old	1	False	1	1	1	0.209468
TRD	Pbre1_15G565600	old	1	False	1	1	1	0.363323
TD	Pbre1_14G373200	old	1	False	0	0	0	0.154894
TD	Pbre1_05G278600	old	1	False	0	0	0	0.351022
TRD	Pbre1_05G202400	old	1	False	1	1	1	0.445919
TD	Pbre1_10G328200	old	1	False	0	0	0	0.282409
TD	Pbre1_12G083000	old	1	False	0	1	0	0.299772
TD	Pbre1_17G360400	old	1	False	0	0	0	0.257427
TD	Pbre1_16G320000	old	1	False	0	1	0	0.45292
TRD	Pbre1_14G032000	old	1	False	1	1	1	0.153325
TD	Pbre1_10G032000	old	1	False	0	0	1	0.14234
PD	Pbre1_11G224600	old	1	False	0	0	0	0.173821
TD	Pbre1_15G412600	old	1	False	1	0	0	0.133563
TD	Pbre1_08G384800	old	1	False	0	0	0	0.332465
TRD	Pbre1_15G429800	old	1	False	1	1	1	0.334782
TRD	Pbre1_06G397000	old	1	False	1	1	1	0.120045
PD	Pbre1_10G349000	old	1	False	0	0	0	0.133817
TRD	Pbre1_02G237800	old	1	False	1	1	1	0.234654
TD	Pbre1_08G030400	old	1	False	0	0	0	0.318076
TRD	Pbre1_11G044000	old	1	False	0	0	0	0.337194
TD	Pbre1_11G117800	old	1	False	1	0	0	0.137193
TD	Pbre1_06G076200	old	1	False	0	0	0	0.130593
TRD	Pbre1_15G109800	old	1	False	1	1	1	0.14779
TRD	Pbre1_12G244400	old	1	False	1	1	1	0.169811
TD	Pbre1_12G434200	old	1	False	0	0	0	0.272195
TRD	Pbre1_12G404800	old	1	False	1	1	1	0.38934
PD	Pbre1_05G039200	old	1	False	0	0	0	0.129753
PD	Pbre1_10G087000	old	1	False	0	0	0	0.214484
PD	Pbre1_05G308000	old	1	False	0	0	0	0.148059
PD	Pbre1_11G048800	old	1	False	0	1	0	0.21104
TD	Pbre1_01G311000	old	1	False	0	0	0	0.223515
TRD	Pbre1_14G364800	old	2	False	1	1	0	0.124016
TRD	Pbre1_03G311000	old	1	False	1	1	1	0.238408
TD	Pbre1_13G351800	old	1	False	0	0	0	0.26293
TD	Pbre1_10G374200	old	1	False	0	0	0	0.142123
PD	Pbre1_13G270600	old	1	False	0	0	0	0.112913
TRD	Pbre1_06G341600	old	1	False	1	1	1	0.248824
TRD	Pbre1_03G483600	old	1	False	1	1	1	0.163292
PD	Pbre1_05G116800	old	1	False	0	0	0	0.207573
TRD	Pbre1_03G048800	old	1	False	0	1	1	0.259897
PD	Pbre1_08G032400	old	1	False	0	0	0	0.452286
TRD	Pbre1_01G370200	old	1	False	1	1	0	0.248954
TRD	Pbre1_15G116800	old	1	False	1	1	1	0.431554
PD	Pbre1_05G029400	old	1	False	0	1	0	0.122315
TRD	Pbre1_05G153800	old	2	False	1	1	1	0.258163
TD	Pbre1_10G503400	old	1	False	0	0	0	0.381889
TRD	Pbre1_02G504600	old	1	False	1	1	1	0.27512
TD	Pbre1_14G260600	old	1	False	0	0	0	0.156966
TRD	Pbre1_15G606000	old	2	False	1	1	1	0.138322
TRD	Pbre1_03G222600	old	1	False	0	1	1	0.144442
TD	Pbre1_04G180600	old	1	False	0	0	0	0.127785
TRD	Pbre1_13G264800	old	1	False	1	1	1	0.22995
TD	Pbre1_01G337200	old	1	False	0	0	0	0.165769
TD	Pbre1_01G152200	old	1	False	0	0	0	0.21122
TD	Pbre1_12G304400	old	1	False	1	1	1	0.307185
PD	Pbre1_06G106000	old	1	False	0	0	0	0.276014
PD	Pbre1_03G049400	old	1	False	0	0	0	0.21977
PD	Pbre1_17G223400	old	1	False	0	0	0	0.307302
TRD	Pbre1_02G199400	old	1	False	1	1	1	0.337242
PD	Pbre1_05G422600	old	1	False	0	1	0	0.409519
TD	Pbre1_14G245000	old	1	False	0	0	0	0.11691
TRD	Pbre1_12G332000	old	1	False	1	1	1	0.469168
TD	Pbre1_07G447200	old	1	False	0	0	0	0.115061
TRD	Pbre1_04G173000	old	1	False	1	1	1	0.389139
PD	Pbre1_01G269600	old	1	False	0	0	0	0.146479
