duplication_type	parent	child	ancestor	TPC_Ks	TPCA_Ks	tPC_ratio	CLOUD_class	prob_Conservation	prob_Neofunctionalization_Parent	prob_Neofunctionalization_Child	prob_Subfunctionalization	prob_Specialization
TRD	Pbre1_07G504800	Pbre1_17G068800	Prupe.2G325300.1	0.25226	0.311282	0.8103905783180524	Subfunctionalization	3.4291984107110315e-20	1.016178490245526e-07	7.949854925259745e-08	0.9881320438309975	0.01186777505260439
TRD	Pbre1_11G473800	Pbre1_17G071400	Prupe.8G240900.1	0.756067	0.368059	2.0542005493684434	Subfunctionalization	3.7529997237823834e-13	7.096303195531393e-06	2.278771523658134e-07	0.9698022950330335	0.030190380786243132
TRD	Pbre1_05G568800	Pbre1_17G082400	Prupe.4G022300.1	0.405916	0.387509	1.0475008322387351	Subfunctionalization	1.7484551976539647e-07	1.9865534673980745e-15	0.46045567972557766	0.5394914452761	5.2700152800456357e-05
TRD	Pbre1_15G276800	Pbre1_17G090200	Prupe.7G260100.1	0.168899	0.25165	0.6711663024041328	Neofunctionalization(Parent)	0.40806952893466847	0.4506352938021218	1.5544070267740374e-09	0.14025604735644925	0.0010391283523536136
TRD	Pbre1_10G174200	Pbre1_17G100800	Prupe.8G136800.1	0.305535	0.77588	0.393791565706037	Subfunctionalization	0.0010566990353051689	0.005835221084293751	0.01432693408943786	0.9660605417078764	0.012720604083087055
TRD	Pbre1_09G204200	Pbre1_17G102800	Prupe.3G202500.1	0.371728	0.404123	0.919838761961086	Neofunctionalization(Parent)	0.00010294971324054524	0.9939541278974096	6.036704593576373e-08	0.005942840649121778	2.1373182067695125e-08
TRD	Pbre1_05G048200	Pbre1_17G107400	Prupe.8G038700.1	3.92915	0.614755	6.391407959268326	Conservation	0.8795215947394116	0.10155697544962533	0.0004372676876513275	0.002335094602390446	0.016149067520921125
TRD	Pbre1_02G174600	Pbre1_17G108000	Prupe.7G181700.1	0.704378	0.342924	2.0540352964505253	Subfunctionalization	8.522860005699003e-09	2.299753763580374e-13	0.0014713732969938486	0.6693024701926473	0.3292261479872688
TRD	Pbre1_17G117400	Pbre1_17G112800	Prupe.3G251100.1	1.20124	0.853282	1.40778781223558	Neofunctionalization(Child)	0.02017425435703355	7.210873283423355e-07	0.979229412752394	0.0005791319694418111	1.6479833802153223e-05
TRD	Pbre1_01G279200	Pbre1_17G124800	Prupe.2G247900.1	1.30314	0.621916	2.095363360968362	Neofunctionalization(Parent)	0.09486023282449496	0.777683933674416	0.10076174076935655	0.024751485673101054	0.0019426070586315344
TRD	Pbre1_06G066400	Pbre1_17G125400	Prupe.5G044300.1	0.234147	0.732752	0.31954467541542025	Subfunctionalization	0.00012959827496215312	1.531586783404887e-05	3.216858503822673e-05	0.9998229172721657	1.037704615947209e-27
TRD	Pbre1_17G290600	Pbre1_17G136600	Prupe.3G023700.1	0.188125	0.35864	0.5245510818648226	Subfunctionalization	1.2444817004608717e-09	9.749502004869669e-11	1.2131594753369119e-14	0.999999998658011	1.570660755108407e-18
TRD	Pbre1_09G138600	Pbre1_17G137800	Prupe.3G239800.1	0.407311	0.369069	1.1036174807420835	Subfunctionalization	0.0010483180013930507	5.06673055627561e-06	3.4048224198319864e-06	0.9989362685711952	6.941874435515617e-06
TRD	Pbre1_09G143600	Pbre1_17G142200	Prupe.3G237700.1	0.229942	0.288122	0.7980716502037332	Conservation	0.67525268294362	0.005251104178907929	9.326557410674514e-05	0.3194029460940012	1.2093642170383371e-09
TRD	Pbre1_02G386400	Pbre1_17G152600	Prupe.2G096600.1	0.557612	0.361306	1.5433233879315593	Subfunctionalization	0.0005888350321971218	7.59217300602146e-08	1.4481090792462621e-10	0.9994110084760243	8.042523774080496e-08
TRD	Pbre1_05G528600	Pbre1_17G152800	Prupe.4G045900.1	1.7358	0.29035	5.978302049250904	Subfunctionalization	0.2390778834439825	0.0014328150374009001	1.2097668181004444e-05	0.7594772038331303	1.730524034351657e-11
TRD	Pbre1_03G041400	Pbre1_17G159200	Prupe.6G025300.1	0.521859	0.269622	1.9355208402875137	Subfunctionalization	0.010873702814954778	2.916163749679147e-06	2.7877043129930505e-07	0.9891231022508629	1.2958536303117845e-15
TRD	Pbre1_07G341400	Pbre1_17G164800	Prupe.2G239700.1	0.502125	0.502778	0.9987012160436616	Subfunctionalization	0.02654996923066128	2.4879722090097534e-05	6.3886863746544865e-06	0.8351467827985111	0.13827197956236295
TRD	Pbre1_11G198400	Pbre1_17G166400	Prupe.6G098200.1	0.198811	0.472134	0.42109019896893674	Specialization	0.18117071393159093	9.632893933851503e-10	6.0303581534602455e-09	1.1220802596118638e-07	0.8188291668667356
TRD	Pbre1_12G057000	Pbre1_17G173400	Prupe.7G101500.1	0.419978	0.301678	1.392139963802465	Conservation	0.9502445161139543	2.99992341012883e-06	6.372603811096617e-07	0.00012158838389108826	0.04963025831836331
TRD	Pbre1_17G495200	Pbre1_17G179400	Prupe.3G007100.1	0.681923	0.40591	1.6799857111182281	Subfunctionalization	0.4245012519342695	0.0002111908002450142	1.5155999245800832e-06	0.5752791181937851	6.9234717758067596e-06
TRD	Pbre1_16G013000	Pbre1_17G181000	Prupe.1G344300.1	0.304826	0.224591	1.3572494000204816	Subfunctionalization	0.0024148020928370694	4.857482983478187e-05	0.0004779971321429971	0.990863081535791	0.006195544409394299
TRD	Pbre1_09G194000	Pbre1_17G189600	Prupe.3G208000.1	0.193859	0.222847	0.8699197207052373	Specialization	4.752766761915175e-13	1.6077611869110371e-18	4.442476241813003e-15	0.17308542503084723	0.826914574968673
TRD	Pbre1_16G142200	Pbre1_17G201600	Prupe.1G267700.1	1.67622	0.406421	4.124343968446513	Subfunctionalization	2.705202730248087e-09	7.717103266025514e-14	1.5212747722918583e-10	0.9999999971422089	3.835955399465697e-13
TRD	Pbre1_09G224000	Pbre1_17G218000	Prupe.3G192300.1	0.217065	0.251192	0.8641397815217045	Subfunctionalization	8.44309049871416e-13	1.3701138559368892e-18	2.140931944858323e-14	0.9999999999991342	4.127916186582588e-17
TRD	Pbre1_16G087000	Pbre1_17G221000	Prupe.1G304800.1	3.18651	0.902383	3.5312167893233806	Conservation	0.9569558818393725	5.6516376669074904e-05	0.037605818760773894	0.0026984778550737318	0.002683305168110917
TRD	Pbre1_05G452400	Pbre1_17G224200	Prupe.4G091400.1	0.806557	0.247912	3.253400400141986	Conservation	0.814145040351447	0.00025936144975613603	0.001470832120824082	0.18409490620843966	2.9859869532964105e-05
TRD	Pbre1_09G230600	Pbre1_17G226400	Prupe.3G187700.1	0.265607	0.344506	0.7709793153094576	Conservation	0.8605266859031875	0.00044093387132141933	0.1387060812244551	1.7460622663592645e-05	0.0003088383783723802
TRD	Pbre1_16G471600	Pbre1_17G227000	Prupe.5G039100.1	0.12245	0.301441	0.4062154783191404	Conservation	0.964330273144394	0.00011833044142449674	0.020990080594579852	0.01451830361296589	4.301220663572874e-05
TRD	Pbre1_10G442000	Pbre1_17G229200	Prupe.4G083400.1	2.86321	0.669711	4.275291879631663	Neofunctionalization(Child)	1.973050471675574e-06	5.487961302452296e-09	0.9995238576054134	0.0004136563435495733	6.050751260403908e-05
TRD	Pbre1_09G235400	Pbre1_17G230200	Prupe.3G185700.1	0.243109	0.464659	0.5231987328341859	Conservation	0.5901626806732486	0.12857307473425755	0.0005377411374680011	0.2754865056179792	0.005239997837046768
TRD	Pbre1_09G242400	Pbre1_17G236000	Prupe.3G180100.1	0.755441	0.290954	2.5964276139870908	Subfunctionalization	2.1358701220539457e-05	4.891033503701526e-07	1.367130482117241e-06	0.9999767850649469	1.1037386892000474e-16
TRD	Pbre1_10G318600	Pbre1_17G239000	Prupe.8G220100.1	0.753831	0.52049	1.4483102461142385	Subfunctionalization	1.7838720851041606e-05	1.1437150836706459e-06	3.554936877708655e-06	0.9999772170026653	2.456245222779103e-07
TRD	Pbre1_09G246800	Pbre1_17G240200	Prupe.3G177800.1	0.472677	0.294062	1.6074059212002911	Conservation	0.6701619155523908	3.4457212148266326e-05	0.0005319459646256057	0.3292518211314319	1.986013940343023e-05
TRD	Pbre1_05G548200	Pbre1_17G242800	Prupe.4G034100.1	0.639308	0.5608	1.1399928673323823	Conservation	0.9230043422948574	0.009513678971358509	0.06287782402457594	0.0046034515746008	7.031346075125597e-07
TRD	Pbre1_09G252400	Pbre1_17G246600	Prupe.3G173600.1	0.215514	0.504427	0.42724517125371964	Conservation	0.9981725411688858	0.0007109247316955253	0.0010996325242589337	3.981144188926679e-08	1.686176371793891e-05
TRD	Pbre1_14G189400	Pbre1_17G250600	Prupe.5G097700.1	0.213211	0.477726	0.4463039482883494	Subfunctionalization	0.11914034314670857	0.0001691974981656706	0.003647071968867318	0.877030253309076	1.3134077182322821e-05
TRD	Pbre1_16G484000	Pbre1_17G261600	Prupe.5G024900.1	1.06828	0.326637	3.2705419165618097	Subfunctionalization	0.14695843162756556	3.0043345708035736e-05	0.000274983736957777	0.8242837140389416	0.028452827250827012
TRD	Pbre1_02G176800	Pbre1_17G262000	Prupe.7G180700.1	1.15056	1.67321	0.6876363397302191	Specialization	0.039276818764830516	0.022557494815720624	0.0008702560171987826	0.02959860517730011	0.90769682522495
TRD	Pbre1_08G043200	Pbre1_17G264600	Prupe.1G373800.1	0.0799493	0.207245	0.38577191247074716	Specialization	0.021417139784717105	0.00699044189774459	0.0006840341716125345	0.17682077843423658	0.7940876057116893
TRD	Pbre1_08G044000	Pbre1_17G264800	Prupe.1G374300.1	0.080386	0.389893	0.2061745145462986	Conservation	0.9262263364377918	0.03129625209288423	0.005646107066909772	0.03682918163103262	2.1227713814676715e-06
TRD	Pbre1_08G043800	Pbre1_17G265000	Prupe.1G374200.1	0.0324253	0.485593	0.06677464460978638	Conservation	0.6667361416852211	0.020107911449700793	0.00209803772490137	0.3104839775594628	0.0005739315807138604
TRD	Pbre1_15G039000	Pbre1_17G265200	Prupe.1G374100.1	0.437118	0.458137	0.9541207106171298	Conservation	0.566108822918127	0.06378023854971532	0.12765730665013628	0.019496062407891923	0.22295756947412942
TRD	Pbre1_08G043600	Pbre1_17G265400	Prupe.1G374100.1	0.248019	0.536754	0.4620720106417465	Specialization	0.03184705914898573	0.00013067872583598773	2.839836486564306e-05	1.5428113545601566e-07	0.9679937094791773
TRD	Pbre1_17G107800	Pbre1_17G273400	Prupe.3G257100.1	0.472375	0.56089	0.8421883078678528	Conservation	0.8661511539926694	0.005316210443183409	0.10585230053419287	0.0022951829958386075	0.020385152034115825
TRD	Pbre1_15G398800	Pbre1_17G280600	Prupe.7G193700.1	1.16136	1.25466	0.9256372244273348	Subfunctionalization	0.008416716498656836	1.505699294071645e-05	0.0034314828875023355	0.9878417710574935	0.00029497256340658073
TRD	Pbre1_09G285400	Pbre1_17G282800	Prupe.3G028100.1	0.42197	0.432341	0.9760119905352489	Conservation	0.9993211512661763	4.960229934486986e-07	1.9752692065516626e-05	0.0006552335394063397	3.366479358421093e-06
TRD	Pbre1_01G312800	Pbre1_17G283600	Prupe.2G266700.1	1.69829	0.449195	3.7807411035296474	Conservation	0.9999882334604343	1.538385304176878e-07	1.1239351986381253e-05	2.8019265225785717e-08	3.453297837654768e-07
TRD	Pbre1_09G303000	Pbre1_17G297600	Prupe.3G038800.1	0.16879	0.305419	0.5526506209502355	Subfunctionalization	4.837126749806935e-16	8.68239526523387e-20	2.1151655451413352e-17	0.9999999999999993	1.3030886255867264e-16
TRD	Pbre1_15G434000	Pbre1_17G300200	Prupe.7G170600.1	0.404614	0.389828	1.0379295484162245	Subfunctionalization	1.9799240512414953e-11	1.1049971266060387e-15	1.985210086737477e-12	0.9999999999782145	3.0918025085444987e-18
TRD	Pbre1_01G135000	Pbre1_17G301400	Prupe.2G165500.1	0.492971	0.234929	2.098382915689421	Conservation	0.5673297879090368	5.167579244894588e-08	0.4326696702475079	4.7048194635332553e-07	1.968571656819387e-08
TRD	Pbre1_08G152800	Pbre1_17G308400	Prupe.1G430600.1	0.300376	0.56354	0.5330162898818184	Neofunctionalization(Child)	0.001384668238043595	7.997151547590309e-08	0.9964244946520646	0.0003972202154308558	0.0017935369229455567
TRD	Pbre1_17G413800	Pbre1_17G310000	Prupe.3G118500.1	1.19141	0.285798	4.168713566924891	Conservation	0.9998538378796089	8.543386632534824e-05	2.7048729312360425e-07	5.708315198671519e-05	3.3746147858597766e-06
TRD	Pbre1_09G325000	Pbre1_17G310400	Prupe.3G050700.1	0.364977	0.239373	1.524720833176674	Subfunctionalization	0.32462538788221695	0.017866713872274308	0.003138707691048366	0.5981899383370426	0.05617925221741778
TRD	Pbre1_09G325400	Pbre1_17G315400	Prupe.3G050900.1	0.213804	0.326085	0.6556695340172041	Neofunctionalization(Parent)	1.2926882437237652e-05	0.9986181814225881	2.0574201436143056e-10	0.0013371167556523835	3.1774733580376346e-05
TRD	Pbre1_09G406200	Pbre1_17G319200	Prupe.3G121900.1	0.105256	0.941846	0.11175500028667108	Conservation	0.5168667917636196	0.48138036625452446	0.0003721479665759218	0.0013503276340216283	3.0366381258341602e-05
TRD	Pbre1_09G046200	Pbre1_17G320600	Prupe.3G291100.1	0.509089	0.369041	1.379491709593243	Conservation	0.8980484000471778	1.4901368145601146e-08	0.10083769044944753	0.0011138660089196099	2.859308698847722e-08
TRD	Pbre1_13G449200	Pbre1_17G321800	Prupe.1G203200.1	0.21638	0.399491	0.541639235927718	Neofunctionalization(Parent)	0.00029748207958646227	0.9517644778942296	7.95070984157353e-05	0.033169030819063895	0.014689502108703983
TRD	Pbre1_11G212400	Pbre1_17G322200	Prupe.6G106800.1	1.03448	0.420863	2.4579970204080666	Neofunctionalization(Parent)	0.00368516163883935	0.9867804647537982	2.3583761471612236e-08	0.005613353325706176	0.003920996697894727
TRD	Pbre1_04G080600	Pbre1_17G322600	Prupe.1G206800.1	0.13615	0.392258	0.3470929847192409	Neofunctionalization(Child)	3.5697716800175707e-07	2.7818326468666787e-08	0.9971748487188795	0.0026230561783261337	0.00020171030730006283
TRD	Pbre1_04G081200	Pbre1_17G323000	Prupe.1G207200.1	0.124533	0.375414	0.33172177915581197	Neofunctionalization(Child)	9.86025493058919e-09	7.008377055413844e-14	0.9999802157402451	1.3348474712110312e-05	6.425924717678175e-06
TRD	Pbre1_04G081400	Pbre1_17G323200	Prupe.1G207400.1	0.105573	0.378902	0.2786287747227515	Conservation	0.5327487017860133	0.4479238656597545	0.00013906591216414463	0.018609013403586495	0.0005793532384815433
TRD	Pbre1_08G018800	Pbre1_17G326600	Prupe.1G362200.1	0.0978834	0.391124	0.2502618095540033	Neofunctionalization(Parent)	5.38128641648651e-06	0.9963314549162955	2.1741078271659887e-16	0.0036631084733925435	5.5323895383019844e-08
TRD	Pbre1_08G224000	Pbre1_17G333000	Prupe.1G463900.1	1.84945	0.804042	2.3001907860534647	Neofunctionalization(Child)	0.0006031378800337735	1.8280656655130242e-07	0.9993925981763337	3.2354784306422534e-07	3.757589222807254e-06
TRD	Pbre1_17G283200	Pbre1_17G334600	Prupe.3G027700.1	0.102293	0.566305	0.18063234476121526	Subfunctionalization	0.3180889700834393	0.17200643329484733	0.05168697414642874	0.4033917109339358	0.05482591154134893
TRD	Pbre1_01G358600	Pbre1_17G339000	Prupe.2G291000.1	4.60347	0.31595	14.57024845703434	Subfunctionalization	0.01931663566966029	0.3525595777177525	1.8083078225013223e-06	0.6118788412728514	0.016243137031913334
TRD	Pbre1_17G320400	Pbre1_17G369600	Prupe.3G052500.1	0.148739	0.255835	0.5813864404792152	Neofunctionalization(Parent)	0.006616158004926212	0.9933833739103789	4.274395386695268e-17	4.551574046495953e-07	1.2927290005696315e-08
TRD	Pbre1_15G125600	Pbre1_17G371800	Prupe.1G422100.1	0.627515	0.379741	1.6524815597999691	Subfunctionalization	0.0066208584575092235	0.003219223460390675	0.0262210930456669	0.9639387967748763	2.826155689396015e-08
TRD	Pbre1_03G081600	Pbre1_17G372600	Prupe.6G049000.1	0.190166	0.929632	0.20456051426801142	Neofunctionalization(Parent)	0.00757474907790967	0.6015359441206611	0.0018986964187529354	0.37506880774142703	0.013921802641249176
TRD	Pbre1_04G411600	Pbre1_17G373000	Prupe.6G363600.1	0.981034	0.368018	2.6657228722508135	Neofunctionalization(Child)	9.802933700289077e-10	2.3581810366134108e-17	0.7174393158802623	0.05747268353080743	0.22508799960863685
TRD	Pbre1_16G070600	Pbre1_17G393000	Prupe.1G313700.1	0.619981	0.61433	1.0091986391678738	Neofunctionalization(Child)	0.048529585700649094	3.448183023485757e-05	0.9511251124878107	6.899024957031656e-05	0.0002418297317352006
TRD	Pbre1_13G486800	Pbre1_17G394000	Prupe.1G002500.1	1.36687	0.897694	1.5226458013532451	Neofunctionalization(Child)	1.239936805971199e-11	4.623565260917503e-15	0.999225868690659	2.1720324127491953e-09	0.000774129124904494
TRD	Pbre1_15G156800	Pbre1_17G395000	Prupe.1G439500.1	3.06292	0.845906	3.620875132697959	Neofunctionalization(Parent)	5.5034814474020185e-05	0.999944956403388	3.948801600523906e-18	8.504166140465622e-09	2.779716681113379e-10
TRD	Pbre1_07G220600	Pbre1_17G396200	Prupe.2G176900.1	0.23405	0.83211	0.28127290862986865	Conservation	0.9625182601156886	0.035205586430635094	3.561609359728129e-05	0.0004402075179407895	0.0018003298421381095
TRD	Pbre1_04G160400	Pbre1_17G409200	Prupe.6G233700.1	2.76197	0.369585	7.473165848181067	Conservation	0.9807517658665381	0.00016856483404399674	9.342753388542183e-10	0.01907487719552449	4.791169618120783e-06
TRD	Pbre1_12G197200	Pbre1_17G409400	Prupe.6G233700.1	0.43955	0.269881	1.6286807889403108	Conservation	0.9790128269247483	4.7207421079546405e-08	0.00498896016443461	0.013623552418445841	0.0023746132849502446
TRD	Pbre1_07G264600	Pbre1_17G413200	Prupe.2G193700.1	0.201354	0.766831	0.26257936885702327	Conservation	0.9999774540522347	1.5383934643381405e-05	3.3737882253887726e-06	2.6868899244688047e-06	1.1013349721648501e-06
TRD	Pbre1_04G164000	Pbre1_17G419800	Prupe.6G235000.1	0.250869	0.383551	0.6540694718564155	Conservation	0.6439334790975014	0.35505856652206047	1.995504602251896e-06	0.000413022233159581	0.0005929366426764128
TRD	Pbre1_12G440600	Pbre1_17G426400	Prupe.6G366000.1	0.388356	0.264089	1.4705497010477526	Neofunctionalization(Child)	0.0068690222237342575	2.35930177890598e-08	0.875642664766339	0.1174850482191739	3.2411977350111757e-06
TRD	Pbre1_04G415400	Pbre1_17G426600	Prupe.6G366000.1	0.568572	0.257892	2.2046903354892744	Neofunctionalization(Parent)	0.05141658193978354	0.4729417504578183	0.024258368068616185	0.45066960163704023	0.0007136978967417217
TRD	Pbre1_12G440000	Pbre1_17G427000	Prupe.6G365700.1	0.153003	0.545877	0.2802884166213268	Subfunctionalization	5.926030963219243e-06	0.000135575674344399	0.0024607546664624147	0.8614855964609348	0.13591214716729516
TRD	Pbre1_12G439600	Pbre1_17G427200	Prupe.6G365600.1	0.140489	0.442727	0.3173264788458802	Subfunctionalization	1.7112351520567142e-05	0.442914555665358	0.0013362072221915979	0.5288511040887086	0.026881020672221263
TRD	Pbre1_04G415200	Pbre1_17G427600	Prupe.6G365500.1	0.0328979	0.367279	0.08957196028087638	Neofunctionalization(Child)	0.003459403184770085	1.3925554373510117e-09	0.9914249024753244	0.004976301204105107	0.00013939174324506133
TRD	Pbre1_05G056600	Pbre1_17G429000	Prupe.8G044700.1	1.01239	0.739284	1.3694196005865131	Conservation	0.9287852844798485	0.016057400791883718	0.043750669614406636	0.0077949658520796395	0.003611679261781461
TRD	Pbre1_02G294800	Pbre1_17G437400	Prupe.6G216400.1	0.408279	0.433364	0.9421156348935306	Neofunctionalization(Child)	0.0004008994355522991	9.01769835287199e-07	0.999592763067972	3.6119315235904605e-06	1.8237951169142817e-06
TRD	Pbre1_09G438400	Pbre1_17G448400	Prupe.3G150000.1	0.350702	0.423943	0.8272385674489259	Neofunctionalization(Child)	4.88336968176775e-06	2.3018603954808384e-07	0.9999755193060911	6.678500449732656e-07	1.8699288142473994e-05
TRD	Pbre1_02G505200	Pbre1_17G455000	Prupe.2G008000.1	0.0710521	0.181653	0.39114190241834706	Neofunctionalization(Parent)	0.00533489409537537	0.9945559497659923	2.859713074186638e-10	0.00010633394604120256	2.821906619829966e-06
TRD	Pbre1_06G261000	Pbre1_17G460400	Prupe.5G156400.1	0.222774	0.251823	0.8846451674390345	Conservation	0.8755748884272795	0.00022750490003584821	0.006060419074839024	0.09086460462460395	0.027272582973241716
TRD	Pbre1_17G481000	Pbre1_17G460800	Prupe.3G014700.1	0.372825	0.552926	0.674276485460984	Conservation	0.45600907991740747	0.0351709348882274	0.0011341868721579573	0.44131300097512893	0.06637279734707827
TRD	Pbre1_02G016400	Pbre1_17G461000	Prupe.7G264500.1	0.508345	0.539877	0.9415941038421715	Neofunctionalization(Child)	8.863924375755888e-07	2.2374221865090537e-09	0.9968414113953471	0.0031576999734821897	1.3107254093287115e-12
